StockID,TradeVolume,Transaction,TradeValue,Open,Max,Min,Close,Change,date
085566,263000,6,897390,3.53,3.53,3.41,3.42,0.13,2023-03-21
085567,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-21
085568,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-21
085569,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-21
085574,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-21
085575,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-21
085576,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-21
085577,1000,1,1280,1.28,1.28,1.28,1.28,0.18,2023-03-21
085579,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-21
08557P,140000,7,122670,0.88,0.89,0.86,0.88,-0.07,2023-03-21
085580,40000,1,41600,1.04,1.04,1.04,1.04,0.0,2023-03-21
085581,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-21
085582,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-21
085583,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-21
085584,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-21
085586,129000,7,121830,0.93,0.97,0.92,0.97,0.04,2023-03-21
085587,10000,1,2500,0.25,0.25,0.25,0.25,0.03,2023-03-21
085588,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-21
08558P,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-21
085590,52000,3,30680,0.59,0.59,0.59,0.59,0.06,2023-03-21
085598,229000,2,203820,0.89,0.9,0.89,0.9,-0.06,2023-03-21
085604,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-21
08560P,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-21
085610,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-21
085612,119000,1,33320,0.28,0.28,0.28,0.28,-0.03,2023-03-21
085614,590000,19,289920,0.52,0.6,0.3,0.34,-0.06,2023-03-21
085615,139000,10,357570,2.49,2.77,2.45,2.67,0.29,2023-03-21
085617,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-21
085619,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-21
08561P,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-21
085620,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-21
085621,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-21
085622,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-21
085624,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-21
085625,26000,12,70340,2.77,2.77,2.67,2.75,0.4,2023-03-21
085626,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-21
085627,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-21
085628,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-21
085629,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-21
085630,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-21
085631,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-21
085632,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-21
085633,10000,1,10600,1.06,1.06,1.06,1.06,0.0,2023-03-21
085634,60000,2,7800,0.13,0.13,0.13,0.13,0.0,2023-03-21
085635,50000,2,4000,0.08,0.08,0.08,0.08,-0.01,2023-03-21
085636,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-21
085637,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-21
085639,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-21
085640,6000,2,8760,1.46,1.46,1.46,1.46,0.01,2023-03-21
085642,10000,1,2100,0.21,0.21,0.21,0.21,0.0,2023-03-21
085643,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-21
085644,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-21
085646,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-21
08564P,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-21
085652,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-21
085654,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-21
085657,126000,2,104580,0.83,0.83,0.83,0.83,0.0,2023-03-21
085662,1000,1,9300,9.3,9.3,9.3,9.3,1.2,2023-03-21
085663,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-21
085664,19000,1,1520,0.08,0.08,0.08,0.08,-0.02,2023-03-21
085667,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-21
085668,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-21
085669,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-21
085670,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-21
085671,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-21
085672,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-21
085673,68000,4,39440,0.58,0.58,0.58,0.58,0.0,2023-03-21
085674,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-21
085675,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-21
085676,32000,5,96430,3.04,3.04,3.0,3.01,-0.18,2023-03-21
085678,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-21
085679,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-21
085680,7000,2,1260,0.18,0.18,0.18,0.18,0.0,2023-03-21
085681,47000,1,14100,0.3,0.3,0.3,0.3,-0.02,2023-03-21
085682,120000,3,34400,0.29,0.29,0.28,0.28,-0.02,2023-03-21
085683,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-21
085684,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-21
085687,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-21
08568P,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-21
085691,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-21
085692,80000,7,117700,1.52,1.52,1.4,1.4,-0.02,2023-03-21
085694,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-21
085695,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-21
085696,2000,1,880,0.44,0.44,0.44,0.44,-0.02,2023-03-21
085697,180000,9,104400,0.58,0.58,0.58,0.58,-0.01,2023-03-21
085698,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-21
085699,10000,1,5700,0.57,0.57,0.57,0.57,0.0,2023-03-21
08569P,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-21
085700,12000,4,7710,0.66,0.66,0.64,0.64,-0.06,2023-03-21
085701,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-21
085703,10000,1,5500,0.55,0.55,0.55,0.55,0.0,2023-03-21
085704,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-21
085708,355000,10,62920,0.16,0.26,0.16,0.24,0.08,2023-03-21
085709,664000,10,2524370,3.85,3.85,3.79,3.85,0.09,2023-03-21
08570P,20000,1,2800,0.14,0.14,0.14,0.14,-0.02,2023-03-21
085710,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-21
085712,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-21
085714,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-21
085715,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-21
085717,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-21
085718,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-21
085719,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-21
085723,20000,1,4800,0.24,0.24,0.24,0.24,0.0,2023-03-21
085724,150000,5,33300,0.24,0.25,0.21,0.23,0.02,2023-03-21
085725,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-21
08572P,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-21
085735,33000,3,33890,1.03,1.03,1.02,1.02,-0.07,2023-03-21
085747,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-21
085748,1000,1,630,0.63,0.63,0.63,0.63,0.0,2023-03-21
085749,2000,2,1070,0.54,0.54,0.53,0.53,-0.02,2023-03-21
08574P,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-21
085750,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-21
085753,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-21
085754,60000,2,15600,0.26,0.26,0.26,0.26,-0.05,2023-03-21
085755,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-21
085756,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-21
085757,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-21
085759,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-21
085760,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-21
085761,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-21
085762,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-21
085763,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-21
085764,1000,1,760,0.76,0.76,0.76,0.76,0.0,2023-03-21
085765,10000,1,40500,4.05,4.05,4.05,4.05,0.0,2023-03-21
085766,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-21
085767,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-21
085768,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-21
085769,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-21
085770,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-21
085771,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-21
085772,100000,1,2000,0.02,0.02,0.02,0.02,0.0,2023-03-21
085773,260000,1,36400,0.14,0.14,0.14,0.14,0.02,2023-03-21
085774,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-21
085775,2000,1,7940,3.97,3.97,3.97,3.97,-0.25,2023-03-21
085776,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-21
085777,5000,1,8250,1.65,1.65,1.65,1.65,0.0,2023-03-21
085778,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-21
085779,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-21
08577P,35000,4,3000,0.1,0.1,0.06,0.06,0.0,2023-03-21
085780,5000,1,5550,1.11,1.11,1.11,1.11,0.0,2023-03-21
085781,8000,2,3480,0.45,0.45,0.43,0.43,0.0,2023-03-21
085782,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-21
085783,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-21
085784,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-21
085785,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-21
085786,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-21
085787,293000,8,22850,0.08,0.09,0.05,0.05,-0.03,2023-03-21
085788,68000,2,88160,1.27,1.37,1.27,1.37,0.0,2023-03-21
085789,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-21
08578P,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-21
085790,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-21
085791,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-21
085792,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-21
085793,600000,3,84000,0.14,0.14,0.14,0.14,-0.01,2023-03-21
085794,132000,1,44880,0.34,0.34,0.34,0.34,0.0,2023-03-21
085795,10000,1,900,0.09,0.09,0.09,0.09,0.02,2023-03-21
085796,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-21
085797,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-21
085798,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-21
085799,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-21
08579P,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-21
085800,998000,2,3428130,3.42,3.45,3.42,3.45,0.0,2023-03-21
085801,20000,2,43900,2.28,2.28,2.11,2.11,-0.17,2023-03-21
085802,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-21
085803,10000,1,22000,2.2,2.2,2.2,2.2,0.0,2023-03-21
085804,5000,1,2850,0.57,0.57,0.57,0.57,0.0,2023-03-21
085805,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-21
085806,10000,2,7300,0.73,0.73,0.73,0.73,0.0,2023-03-21
085807,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-21
085808,10000,1,4300,0.43,0.43,0.43,0.43,-0.01,2023-03-21
085809,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-21
08580P,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-21
085810,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-21
085811,385000,10,316520,0.78,0.86,0.77,0.86,0.1,2023-03-21
085812,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-21
085813,225000,1,58500,0.26,0.26,0.26,0.26,0.02,2023-03-21
085814,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-21
085815,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-21
085816,150000,1,10500,0.07,0.07,0.07,0.07,0.0,2023-03-21
085817,70000,2,44700,0.61,0.65,0.61,0.65,0.09,2023-03-21
085818,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-21
085819,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-21
08581P,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-21
085820,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-21
085821,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-21
085822,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-21
085823,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-21
085824,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-21
085825,1000,1,2120,2.12,2.12,2.12,2.12,0.0,2023-03-21
085826,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-21
085827,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-21
085828,1000,1,950,0.95,0.95,0.95,0.95,0.31,2023-03-21
085829,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-21
08582P,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-21
085830,240000,9,170400,0.71,0.71,0.71,0.71,0.0,2023-03-21
085831,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-21
085832,50000,6,143700,2.79,3.0,2.79,2.86,0.0,2023-03-21
085833,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-21
085834,34000,2,45580,1.37,1.37,1.27,1.27,-0.18,2023-03-21
085835,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-21
085836,29000,4,97320,3.44,3.44,3.14,3.14,-0.03,2023-03-21
085837,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-21
085838,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-21
085839,44000,10,39280,0.92,0.95,0.85,0.95,0.06,2023-03-21
085840,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-21
085841,111000,3,56190,0.51,0.51,0.49,0.49,0.0,2023-03-21
085842,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-21
085843,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-21
085844,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-21
085845,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-21
085846,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-21
085847,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-21
085848,1000,1,760,0.76,0.76,0.76,0.76,0.0,2023-03-21
085849,169000,19,169470,0.98,1.09,0.92,0.92,0.1,2023-03-21
085850,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-21
085851,39000,4,80990,2.09,2.1,2.04,2.09,0.01,2023-03-21
085852,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-21
085853,7305000,279,6001280,0.79,0.87,0.78,0.82,0.08,2023-03-21
085854,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-21
085855,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-21
085856,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-21
085857,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-21
085858,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-21
085859,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-21
08585P,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-21
085860,10000,1,12000,1.2,1.2,1.2,1.2,0.0,2023-03-21
085861,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-21
085862,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-21
085863,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-21
085864,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-21
085865,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-21
085866,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-21
085867,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-21
085868,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-21
085869,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-21
085870,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-21
085871,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-21
085872,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-21
085873,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-21
085874,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-21
085875,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-21
085876,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-21
085877,890000,2,97900,0.11,0.11,0.11,0.11,0.0,2023-03-21
085878,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-21
085879,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-21
085880,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-21
085881,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-21
085882,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-21
085883,1000,1,1290,1.29,1.29,1.29,1.29,0.0,2023-03-21
085884,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-21
085885,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-21
085886,50000,6,22300,0.46,0.46,0.43,0.43,-0.04,2023-03-21
085887,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-21
085888,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-21
085889,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-21
085890,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-21
085891,334000,6,210420,0.63,0.63,0.63,0.63,0.0,2023-03-21
085892,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-21
085893,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-21
085894,33000,2,9840,0.3,0.3,0.28,0.28,-0.02,2023-03-21
085895,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-21
085896,29000,1,24940,0.86,0.86,0.86,0.86,-0.06,2023-03-21
085897,659000,10,305870,0.44,0.49,0.44,0.46,0.05,2023-03-21
085898,530000,10,376910,0.68,0.73,0.68,0.72,0.06,2023-03-21
085899,808000,14,411820,0.49,0.55,0.49,0.53,0.09,2023-03-21
085900,44000,3,25850,0.59,0.6,0.57,0.6,0.02,2023-03-21
085901,77000,7,78870,0.98,1.05,0.98,1.04,0.09,2023-03-21
085902,54000,9,70420,1.24,1.35,1.21,1.32,0.06,2023-03-21
085903,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-21
085904,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-21
085905,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-21
085906,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-21
085907,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-21
085908,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-21
085909,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-21
085910,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-21
085911,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-21
085912,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-21
085913,55000,11,143260,2.56,3.14,2.51,3.0,0.43,2023-03-21
085914,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-21
085915,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-21
085916,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-21
085917,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-21
085918,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-21
085919,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-21
085920,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-21
085921,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-21
085922,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-21
085923,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-21
085924,1000,1,160,0.16,0.16,0.16,0.16,0.0,2023-03-21
085925,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-21
085926,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-21
085927,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-21
085928,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-21
085929,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-21
08592P,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-21
085930,214000,3,94680,0.45,0.45,0.44,0.45,-0.03,2023-03-21
085931,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-21
085932,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-21
085933,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-21
085934,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-21
085935,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-21
085936,9000,1,17460,1.94,1.94,1.94,1.94,-0.03,2023-03-21
085937,10000,4,7770,0.77,0.8,0.77,0.8,0.06,2023-03-21
085938,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-21
085939,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-21
085940,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-21
085941,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-21
085942,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-21
085943,7000,2,16310,2.33,2.33,2.33,2.33,-0.19,2023-03-21
085944,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-21
085945,224000,15,391960,1.69,1.84,1.65,1.82,0.14,2023-03-21
085946,1000,1,320,0.32,0.32,0.32,0.32,0.0,2023-03-21
085947,1000,1,1720,1.72,1.72,1.72,1.72,0.0,2023-03-21
085948,228000,20,593150,2.52,2.84,2.5,2.59,0.26,2023-03-21
085949,28000,3,23160,0.84,0.84,0.8,0.8,0.04,2023-03-21
085950,320000,7,352880,1.05,1.15,1.05,1.15,0.09,2023-03-21
085951,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-21
085952,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-21
085953,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-21
085954,50000,1,113000,2.26,2.26,2.26,2.26,0.05,2023-03-21
085955,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-21
085956,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-21
085957,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-21
085958,30000,1,2100,0.07,0.07,0.07,0.07,0.0,2023-03-21
085959,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-21
085960,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-21
085961,255000,17,550490,2.15,2.31,2.0,2.0,-0.1,2023-03-21
085962,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-21
085963,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-21
085964,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-21
085965,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-21
085966,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-21
085967,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-21
085968,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-21
085969,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-21
08596P,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-21
085970,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-21
085971,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-21
085972,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-21
085973,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-21
085974,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-21
085975,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-21
085976,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-21
085977,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-21
085978,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-21
085979,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-21
08597P,141000,5,62750,0.44,0.45,0.44,0.45,-0.04,2023-03-21
085980,15000,2,3050,0.21,0.21,0.19,0.19,0.0,2023-03-21
085981,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-21
085982,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-21
085983,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-21
085984,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-21
085985,10000,1,3000,0.3,0.3,0.3,0.3,-0.08,2023-03-21
085986,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-21
085987,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-21
085988,6000,1,600,0.1,0.1,0.1,0.1,-0.01,2023-03-21
085989,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-21
08598P,2000,1,700,0.35,0.35,0.35,0.35,0.0,2023-03-21
085990,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-21
085991,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-21
085992,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-21
085993,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-21
085994,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-21
085995,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-21
085996,55000,3,64490,1.19,1.19,1.16,1.16,-0.22,2023-03-21
085997,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-21
085998,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-21
085999,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-21
08599P,197000,2,25610,0.13,0.13,0.13,0.13,-0.01,2023-03-21
086000,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-21
086001,1000,1,20,0.02,0.02,0.02,0.02,0.0,2023-03-21
086002,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-21
086003,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-21
086004,109000,10,310370,2.81,3.29,2.6,3.27,0.6,2023-03-21
086005,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-21
086006,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-21
086007,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-21
086008,300000,3,576000,1.92,1.92,1.92,1.92,0.0,2023-03-21
086009,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-21
