StockID,TradeVolume,Transaction,TradeValue,Open,Max,Min,Close,Change,date
089119,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-22
089120,13000,1,28210,2.17,2.17,2.17,2.17,0.0,2023-03-22
089121,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-22
089122,41000,3,49330,1.23,1.23,1.14,1.14,-0.05,2023-03-22
089123,310000,2,589100,1.91,1.91,1.9,1.9,0.09,2023-03-22
089124,104000,3,41590,0.39,0.42,0.39,0.42,0.05,2023-03-22
089125,5000,1,2900,0.58,0.58,0.58,0.58,0.04,2023-03-22
089126,20000,2,16780,0.83,0.85,0.83,0.85,0.0,2023-03-22
089127,54000,2,28080,0.52,0.52,0.52,0.52,0.02,2023-03-22
089128,350000,9,799630,2.25,2.36,2.23,2.26,0.03,2023-03-22
089129,138000,4,61700,0.46,0.46,0.44,0.45,-0.02,2023-03-22
089130,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-22
089131,42000,6,103710,2.34,2.53,2.34,2.5,0.1,2023-03-22
089132,10000,1,38500,3.85,3.85,3.85,3.85,0.0,2023-03-22
089133,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-22
089134,5000,1,8600,1.72,1.72,1.72,1.72,0.0,2023-03-22
089135,60000,5,135500,2.28,2.28,2.24,2.26,0.05,2023-03-22
089136,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-22
089137,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-22
089138,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-22
089139,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-22
089140,5000,1,7450,1.49,1.49,1.49,1.49,0.0,2023-03-22
089141,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-22
089142,102000,3,290640,2.85,2.85,2.82,2.82,0.11,2023-03-22
089143,152000,6,137120,0.86,0.98,0.86,0.89,0.12,2023-03-22
089144,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-22
089145,5000,1,4300,0.86,0.86,0.86,0.86,-0.01,2023-03-22
089146,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-22
089147,8000,1,78400,9.8,9.8,9.8,9.8,1.05,2023-03-22
089148,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-22
089149,4000,1,1640,0.41,0.41,0.41,0.41,0.0,2023-03-22
089150,65000,5,31150,0.49,0.49,0.47,0.47,-0.08,2023-03-22
089151,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-22
089152,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-22
089153,42000,4,285800,6.65,6.9,6.65,6.9,0.8,2023-03-22
089154,48000,3,168760,3.49,3.56,3.45,3.56,0.36,2023-03-22
089155,45000,3,392500,9.5,9.5,8.5,8.5,-3.7,2023-03-22
089156,36000,3,36100,1.0,1.01,1.0,1.0,0.0,2023-03-22
089157,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-22
089158,71000,4,107240,1.46,1.55,1.46,1.55,0.0,2023-03-22
089159,215000,12,449870,2.04,2.22,2.04,2.16,0.0,2023-03-22
089160,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-22
089161,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-22
089162,168000,16,64470,0.39,0.39,0.38,0.39,-0.01,2023-03-22
089163,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-22
089164,30000,1,4200,0.14,0.14,0.14,0.14,-0.02,2023-03-22
089165,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-22
089166,842000,21,1338290,1.55,2.27,1.49,2.23,0.87,2023-03-22
089167,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-22
089168,11000,2,19160,1.66,1.76,1.66,1.76,0.5,2023-03-22
089169,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-22
089170,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-22
089171,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-22
089172,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-22
089173,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-22
089174,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-22
089175,15000,2,100750,6.65,6.75,6.65,6.75,0.0,2023-03-22
089176,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-22
089177,197000,3,62990,0.34,0.34,0.31,0.31,-0.06,2023-03-22
089178,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-22
089179,59000,7,81500,1.35,1.4,1.35,1.39,0.0,2023-03-22
089180,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-22
089181,51000,3,25650,0.5,0.51,0.5,0.5,0.0,2023-03-22
089182,52000,2,50340,0.93,1.02,0.93,1.02,0.1,2023-03-22
089183,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-22
089184,154000,6,264360,1.59,2.0,1.59,2.0,0.37,2023-03-22
089185,353000,17,920050,2.55,2.65,2.55,2.58,0.13,2023-03-22
089186,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-22
089187,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-22
089188,138000,8,473840,3.46,3.53,3.36,3.36,0.0,2023-03-22
089189,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-22
089190,25000,17,78600,3.16,3.22,3.09,3.1,0.08,2023-03-22
089191,43000,5,115240,2.69,2.69,2.64,2.69,0.14,2023-03-22
089192,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-22
089193,5000,1,1700,0.34,0.34,0.34,0.34,0.0,2023-03-22
089194,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-22
089195,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-22
089196,30000,1,15600,0.52,0.52,0.52,0.52,0.0,2023-03-22
089197,16000,2,9520,0.6,0.6,0.59,0.59,-0.01,2023-03-22
089198,2000,1,5380,2.69,2.69,2.69,2.69,0.21,2023-03-22
089199,114000,10,139460,1.21,1.24,1.19,1.24,0.02,2023-03-22
089200,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-22
089201,91000,8,198790,2.21,2.29,2.15,2.29,0.06,2023-03-22
089202,4000,4,3090,0.76,0.78,0.76,0.78,0.02,2023-03-22
089203,103000,10,115620,1.06,1.43,1.06,1.43,0.42,2023-03-22
089204,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-22
089205,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-22
089206,64000,3,73840,1.13,1.17,1.13,1.17,-0.04,2023-03-22
089207,11000,2,22520,1.82,2.07,1.82,2.07,0.43,2023-03-22
089208,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-22
089209,1023000,26,686040,0.6,0.9,0.59,0.9,0.38,2023-03-22
089210,301000,7,174570,0.55,0.59,0.55,0.59,0.03,2023-03-22
089211,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-22
089212,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-22
089213,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-22
089214,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-22
089215,17000,3,16820,0.96,1.06,0.96,1.06,0.05,2023-03-22
089216,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-22
089217,276000,15,573650,1.95,2.37,1.9,2.37,0.57,2023-03-22
089218,28000,2,22400,0.81,0.81,0.79,0.79,0.06,2023-03-22
089219,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-22
089220,99000,4,61260,0.61,0.63,0.61,0.62,0.01,2023-03-22
089221,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-22
089222,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-22
089223,55000,6,71050,1.27,1.32,1.27,1.32,0.16,2023-03-22
089224,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-22
089225,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-22
089226,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-22
089227,110000,6,130170,1.17,1.22,1.12,1.2,0.0,2023-03-22
089228,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-22
089229,80000,4,76800,0.96,0.96,0.96,0.96,0.0,2023-03-22
089230,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-22
089231,10000,1,3200,0.32,0.32,0.32,0.32,0.01,2023-03-22
089232,438000,11,364340,0.83,0.84,0.82,0.83,0.05,2023-03-22
089233,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-22
089234,218000,5,308380,1.41,1.43,1.41,1.43,0.04,2023-03-22
089235,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-22
089236,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-22
089237,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-22
089238,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-22
089239,57000,6,161470,2.96,2.96,2.8,2.8,-0.14,2023-03-22
089240,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-22
089241,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-22
089242,104000,2,119680,1.17,1.17,1.15,1.15,0.02,2023-03-22
089243,718000,7,248370,0.35,0.37,0.32,0.34,0.03,2023-03-22
089244,90000,4,112000,1.24,1.29,1.17,1.17,-0.04,2023-03-22
089245,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-22
089246,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-22
089247,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-22
089248,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-22
089249,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-22
08924P,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-22
089250,5000,1,12550,2.51,2.51,2.51,2.51,0.43,2023-03-22
089251,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-22
089252,268000,6,34200,0.12,0.15,0.12,0.15,0.0,2023-03-22
089253,30000,1,39900,1.33,1.33,1.33,1.33,0.21,2023-03-22
089254,318000,3,283460,0.89,0.92,0.89,0.92,0.0,2023-03-22
089255,5000,1,7300,1.46,1.46,1.46,1.46,0.0,2023-03-22
089256,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-22
089257,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-22
089258,137000,8,684850,4.9,5.05,4.9,5.05,0.52,2023-03-22
089259,24000,2,158600,6.6,6.65,6.6,6.65,0.75,2023-03-22
08925P,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-22
089260,27000,4,28720,1.01,1.14,1.01,1.05,0.1,2023-03-22
089261,20000,2,2200,0.11,0.11,0.11,0.11,0.0,2023-03-22
089262,42000,3,42700,1.03,1.03,0.99,0.99,0.0,2023-03-22
089263,527000,14,571930,0.98,1.27,0.98,1.19,0.22,2023-03-22
089264,7000,5,107300,15.2,15.4,15.2,15.4,0.8,2023-03-22
089265,38000,13,137760,3.55,3.66,3.55,3.66,0.2,2023-03-22
089266,2000,2,1840,0.93,0.93,0.91,0.91,-0.02,2023-03-22
089267,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-22
089268,21000,2,30450,1.45,1.45,1.45,1.45,0.01,2023-03-22
089269,386000,11,488650,1.13,1.48,1.13,1.48,0.43,2023-03-22
08926P,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-22
089270,3000,1,6240,2.08,2.08,2.08,2.08,0.22,2023-03-22
089271,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-22
089272,20000,1,6400,0.32,0.32,0.32,0.32,-0.01,2023-03-22
089273,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-22
089274,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-22
089275,14000,6,52840,3.68,3.9,3.68,3.82,0.52,2023-03-22
089276,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-22
089277,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-22
089278,13000,4,2180,0.16,0.17,0.16,0.17,0.0,2023-03-22
089279,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-22
08927P,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-22
089280,304000,4,71920,0.24,0.24,0.23,0.24,0.0,2023-03-22
089281,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-22
089282,82000,3,60680,0.74,0.74,0.74,0.74,-0.02,2023-03-22
089283,20000,2,34000,1.7,1.7,1.7,1.7,0.0,2023-03-22
089284,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-22
089285,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-22
089286,25000,2,35180,1.41,1.41,1.34,1.34,-0.06,2023-03-22
089287,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-22
089288,10000,1,6200,0.62,0.62,0.62,0.62,0.05,2023-03-22
089289,167000,2,88680,0.54,0.54,0.53,0.53,0.02,2023-03-22
089290,149000,6,129780,0.88,0.88,0.84,0.84,-0.07,2023-03-22
089291,100000,2,254000,2.54,2.54,2.54,2.54,0.0,2023-03-22
089292,10000,1,23900,2.39,2.39,2.39,2.39,0.23,2023-03-22
089293,44000,5,99070,2.34,2.34,2.17,2.19,-0.3,2023-03-22
089294,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-22
089295,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-22
089296,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-22
089297,46000,3,68660,1.49,1.5,1.49,1.5,0.1,2023-03-22
089298,282000,4,874700,3.07,3.15,3.07,3.15,0.0,2023-03-22
089299,212000,5,177730,0.83,0.92,0.83,0.86,0.0,2023-03-22
089300,3000,1,3510,1.17,1.17,1.17,1.17,0.0,2023-03-22
089301,4000,1,5000,1.25,1.25,1.25,1.25,0.02,2023-03-22
089302,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-22
089303,234000,13,185680,0.78,0.8,0.78,0.78,-0.01,2023-03-22
089304,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-22
089305,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-22
089306,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-22
089307,157000,5,195340,1.21,1.27,1.21,1.27,0.08,2023-03-22
089308,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-22
089309,80000,3,42000,0.52,0.54,0.52,0.54,0.04,2023-03-22
089310,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-22
089311,761000,16,602690,0.57,0.85,0.57,0.63,0.11,2023-03-22
089312,185000,11,112010,0.6,0.61,0.6,0.6,0.01,2023-03-22
089313,7000,1,10360,1.48,1.48,1.48,1.48,-0.04,2023-03-22
089314,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-22
089315,12000,1,114600,9.55,9.55,9.55,9.55,1.65,2023-03-22
089316,69000,3,58850,0.85,0.86,0.85,0.86,0.03,2023-03-22
089317,122000,9,307890,2.52,2.54,2.51,2.53,-0.06,2023-03-22
089318,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-22
089319,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-22
08931P,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-22
089320,270000,5,597840,2.17,2.24,2.17,2.2,0.44,2023-03-22
089321,42000,3,110160,2.67,2.67,2.58,2.58,-0.05,2023-03-22
089322,150000,16,580300,3.74,3.99,3.74,3.99,0.53,2023-03-22
089323,56000,4,70460,1.25,1.27,1.25,1.27,0.1,2023-03-22
089324,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-22
089325,4000,1,2600,0.65,0.65,0.65,0.65,-0.05,2023-03-22
089326,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-22
089327,142000,4,172660,1.17,1.3,1.17,1.3,0.18,2023-03-22
089328,365000,18,662190,1.76,1.92,1.75,1.92,0.11,2023-03-22
089329,58000,6,84100,1.45,1.45,1.45,1.45,0.04,2023-03-22
08932P,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-22
089330,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-22
089331,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-22
089332,10000,1,42800,4.28,4.28,4.28,4.28,0.0,2023-03-22
089333,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-22
089334,100000,1,71000,0.71,0.71,0.71,0.71,0.0,2023-03-22
089335,91000,2,333040,3.67,3.67,3.64,3.64,0.58,2023-03-22
089336,50000,5,45700,0.92,0.92,0.9,0.92,0.0,2023-03-22
089337,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-22
089338,38000,4,7000,0.18,0.2,0.18,0.2,0.02,2023-03-22
089339,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-22
08933P,100000,1,5000,0.05,0.05,0.05,0.05,0.0,2023-03-22
089340,1180000,28,670430,0.56,0.59,0.56,0.57,0.02,2023-03-22
089341,252000,8,191840,0.78,0.78,0.72,0.72,-0.03,2023-03-22
089342,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-22
089343,30000,1,60600,2.02,2.02,2.02,2.02,0.11,2023-03-22
089344,208000,7,325760,1.51,1.65,1.5,1.62,0.23,2023-03-22
089345,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-22
089346,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-22
089347,2000,1,2180,1.09,1.09,1.09,1.09,0.12,2023-03-22
089348,10000,1,10100,1.01,1.01,1.01,1.01,0.0,2023-03-22
089349,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-22
089350,20000,1,3000,0.15,0.15,0.15,0.15,0.0,2023-03-22
089351,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-22
089352,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-22
089353,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-22
089354,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-22
089355,10000,1,6600,0.66,0.66,0.66,0.66,0.01,2023-03-22
089356,258000,3,593580,2.26,2.31,2.26,2.31,0.27,2023-03-22
089357,46000,4,190360,4.05,4.19,4.05,4.16,0.56,2023-03-22
089358,54000,2,72900,1.35,1.35,1.35,1.35,0.0,2023-03-22
089359,122000,2,268400,2.2,2.2,2.2,2.2,0.0,2023-03-22
089360,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-22
089361,1000,1,430,0.43,0.43,0.43,0.43,0.04,2023-03-22
089362,21000,4,16040,0.76,0.79,0.76,0.79,0.04,2023-03-22
089363,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-22
089364,219000,9,242260,1.13,1.15,1.01,1.01,-0.17,2023-03-22
089365,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-22
089366,8000,1,7040,0.88,0.88,0.88,0.88,-0.05,2023-03-22
089367,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-22
089368,6000,1,19380,3.23,3.23,3.23,3.23,0.17,2023-03-22
089369,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-22
08936P,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-22
089370,12000,4,13900,1.12,1.2,1.12,1.2,0.0,2023-03-22
089371,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-22
089372,378000,8,452520,1.21,1.23,1.15,1.15,-0.07,2023-03-22
089373,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-22
089374,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-22
089375,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-22
089376,317000,2,85420,0.26,0.27,0.26,0.27,0.0,2023-03-22
089377,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-22
089378,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-22
089379,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-22
08937P,20000,1,7400,0.37,0.37,0.37,0.37,0.0,2023-03-22
089380,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-22
089381,1000,1,6350,6.35,6.35,6.35,6.35,0.55,2023-03-22
089382,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-22
089383,61000,25,369400,6.45,6.45,5.95,5.95,-0.6,2023-03-22
089384,19000,4,55230,2.9,2.92,2.88,2.91,0.0,2023-03-22
089385,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-22
089386,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-22
089387,18000,4,13700,0.73,0.78,0.73,0.75,0.09,2023-03-22
089388,25000,2,5650,0.23,0.23,0.22,0.22,0.0,2023-03-22
089389,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-22
08938P,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-22
089390,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-22
089391,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-22
089392,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-22
089393,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-22
089394,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-22
089395,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-22
089396,32000,4,172800,5.3,5.55,5.3,5.55,0.8,2023-03-22
089397,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-22
089398,16000,2,25300,1.6,1.6,1.55,1.55,0.01,2023-03-22
089399,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-22
089400,201000,8,637020,3.25,3.25,3.13,3.13,-0.13,2023-03-22
089401,7000,5,48050,6.85,6.9,6.85,6.9,0.0,2023-03-22
089402,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-22
089403,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-22
089404,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-22
089405,168000,5,219720,1.26,1.39,1.26,1.39,0.08,2023-03-22
089406,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-22
089407,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-22
089408,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-22
089409,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-22
089410,7000,1,7420,1.06,1.06,1.06,1.06,0.08,2023-03-22
089411,8000,1,11600,1.45,1.45,1.45,1.45,-0.05,2023-03-22
089412,125000,6,177340,1.52,1.52,1.38,1.38,-0.08,2023-03-22
089413,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-22
089414,98000,7,177430,1.8,1.84,1.8,1.83,0.02,2023-03-22
089415,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-22
089416,120000,7,102890,0.83,0.89,0.8,0.8,0.08,2023-03-22
089417,14000,2,22960,1.64,1.64,1.64,1.64,-0.02,2023-03-22
089418,14000,2,11010,0.78,0.79,0.78,0.79,0.03,2023-03-22
089419,50000,2,25000,0.5,0.5,0.5,0.5,0.04,2023-03-22
08941P,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-22
089420,233000,17,497410,2.06,2.23,2.06,2.23,0.26,2023-03-22
089421,50000,4,73300,1.48,1.48,1.41,1.48,0.07,2023-03-22
089422,156000,9,383530,2.39,2.58,2.38,2.46,0.26,2023-03-22
089423,1000,1,1850,1.85,1.85,1.85,1.85,0.01,2023-03-22
089424,1000,1,510,0.51,0.51,0.51,0.51,0.0,2023-03-22
089425,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-22
089426,20000,1,11200,0.56,0.56,0.56,0.56,0.01,2023-03-22
089427,38000,2,58900,1.54,1.56,1.54,1.56,0.1,2023-03-22
089428,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-22
089429,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-22
089430,139000,5,126490,0.91,0.91,0.91,0.91,-0.02,2023-03-22
089431,5000,1,23150,4.63,4.63,4.63,4.63,0.01,2023-03-22
089432,11000,4,24880,2.26,2.33,2.23,2.33,-0.02,2023-03-22
089433,50000,2,41670,0.84,0.84,0.83,0.83,-0.05,2023-03-22
089434,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-22
089435,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-22
089436,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-22
089437,10000,2,23150,2.32,2.32,2.31,2.31,0.12,2023-03-22
089438,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-22
089439,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-22
08943P,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-22
089440,19000,3,27070,1.56,1.56,1.31,1.31,-0.13,2023-03-22
089441,9000,3,32190,3.53,3.81,3.53,3.81,0.0,2023-03-22
089442,20000,2,48150,2.42,2.42,2.37,2.37,0.37,2023-03-22
089443,515000,26,900470,1.76,1.95,1.69,1.74,0.07,2023-03-22
089444,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-22
089445,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-22
089446,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-22
089447,10000,1,17600,1.76,1.76,1.76,1.76,-0.01,2023-03-22
089448,44000,3,85920,1.95,2.01,1.95,2.01,-0.01,2023-03-22
089449,76000,12,72940,0.92,1.04,0.9,0.95,0.04,2023-03-22
089450,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-22
089451,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-22
089452,355000,13,168280,0.43,0.52,0.43,0.49,0.07,2023-03-22
089453,102000,20,173000,1.61,1.82,1.57,1.82,0.31,2023-03-22
089454,27000,4,57720,2.09,2.16,2.09,2.15,0.25,2023-03-22
089455,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-22
089456,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-22
089457,30000,1,9000,0.3,0.3,0.3,0.3,0.0,2023-03-22
089458,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-22
089459,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-22
089460,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-22
089461,9000,3,30850,3.5,3.5,3.35,3.45,0.2,2023-03-22
089462,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-22
089463,20000,4,92950,4.52,4.76,4.52,4.76,0.0,2023-03-22
089464,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-22
089465,21000,4,14330,0.68,0.69,0.68,0.69,0.03,2023-03-22
089466,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-22
089467,210000,37,429580,2.15,2.15,1.98,2.01,-0.04,2023-03-22
089468,162000,9,292130,1.8,1.87,1.76,1.87,0.11,2023-03-22
089469,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-22
089470,1000,1,2730,2.73,2.73,2.73,2.73,0.53,2023-03-22
089471,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-22
089472,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-22
089473,30000,1,14700,0.49,0.49,0.49,0.49,0.04,2023-03-22
089474,260000,9,1047680,3.95,4.2,3.72,4.2,0.95,2023-03-22
089475,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-22
089476,10000,1,28200,2.82,2.82,2.82,2.82,0.11,2023-03-22
089477,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-22
089478,272000,14,615830,2.23,2.3,2.23,2.28,0.24,2023-03-22
089479,41000,3,18120,0.44,0.46,0.42,0.46,0.0,2023-03-22
089480,29000,2,134210,4.61,4.63,4.61,4.63,0.56,2023-03-22
089481,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-22
